"Jéssica Lacerda",1831,98.27
"Caio Lacerda",1410,548.42
"Murilo Dias",5156,759.88
"Aline Abreu",1896,526.57
"Isabela Bittencourt",5843,590.31
"Larissa Amorim",6600,912.54
"William Cruz",6857,865.67
"Murilo Torres",2780,700.21
"Carlos Passos",6324,277.89
"Manuela Aguiar",4134,970.92
"Carlos Amaral",3011,177.42
"Clara Siqueira",1326,178.88
"Yasmin Muniz",1905,727.56
"Vivian Maciel",5678,230.12
"Ingrid Siqueira",2369,978.63
"Vanessa Xavier",6647,547.18
"Marta Severino",6458,18.22
"Gisele Meireles",2941,171.71
"Gisele Neves",3897,533.18
"Jorge Domingues",6758,167.97
"Stella Arruda",6762,119.85
"Samuel Macedo",5606,177.76
"Camila Muniz",6166,373.16
"Marcelo Queiroz",6124,812.69
"Marta Tavares",1893,81.83
"Daniel Coelho",5111,150.84
"Cristina Amorim",6322,321.97
"Flávio Cavalcanti",5981,717.55
"Natália Pacheco",6877,43.36
"Aline Ramos",5469,946.35
"Sara Batista",6496,736.5
"João Maciel",4352,583.38
"Cristina Bittencourt",1684,644.22
"Helena Amaral",3806,554.41
"Lívia Passos",4379,49.64
"Caio Monteiro",2123,663.3
"Rebeca Assis",6067,441.86
"Jorge Alves",3310,142.24
"Luciana Martins",5056,432.41
"Heitor Castro",6255,396.98
"Heitor Rodrigues",4266,233.83
"Stella Coelho",5649,445.32
"Gustavo Passos",5687,315.14
"Giovana Cardoso",6668,319.72
"Isabela Lima",4363,862.96
"Helena Muniz",2795,874.49
"Karen Arruda",4385,607.74
"Fabiana Couto",5792,582.11
"João Serra",3639,62.41
"Juliana Siqueira",1158,10.63
"Marta Dias",5313,511.44
"Lucas Lacerda",4111,114.82
"Fábio Soares",5683,71.39
"Ingrid Vieira",2900,52.04
"Flávio Maciel",1426,285.05
"Vivian Teles",2444,253.66
"Marcelo Figueiredo",4007,171.46
"Camila Bernardo",1754,3.44
"Murilo Lima",5080,504.47
"Marta Pacheco",3751,390.79
"Natália Alves",1210,921.05
"Tatiana Bezerra",6341,761.19
"Flávio Garcia",4745,556.47
"Sara Ramos",4349,91.87
"Juliana Moreira",6581,890.77
"Giovana Abreu",1139,305.84
"Sandra Santos",6024,740.11
"Matheus Maia",4192,694.78
"Jefferson Delgado",2421,870.4
"Marcos Borges",5833,379.53
"Rodrigo Cruz",6730,806.13
"Vivian Fernandes",4887,671.17
"Sônia Campos",1862,430.5
"Patrícia Coelho",2186,402.6
"Sabrina Almeida",5990,809.56
"Jacqueline Mendes",5592,380.27
"Rafaela Barbosa",3423,463.05
"Paulo Freitas",2238,435.85
"Wallace Torres",5398,172.17
"Bruna Costa",6872,975.39
"Marta Alves",5353,886.38
"William Peixoto",6400,968.6
"Fernanda Santos",5932,611.94
"Vinícius Moreira",6343,401.29
"Hugo Sá",5751,179.2
"Igor Valente",6727,7.01
"Tainá Dias",1949,967.71
"Paulo Valentim",1846,397.21
"Roberta Bittencourt",1076,154.4
"Wallace Ribeiro",2520,388.0
"Tatiane Valentim",3958,681.12
"Ricardo Muniz",5820,518.71
"Lucas Amorim",5486,436.87
"Roberta Ribeiro",3400,272.33
"Heitor Freitas",1408,598.21
"Jefferson Nogueira",4991,94.38
"Fábio Coelho",5765,574.99
"Kátia Camargo",4581,309.97
"Rafaela Barbosa",3423,156.1
"Jéssica Chaves",2938,232.94
"Paulo Medeiros",3054,374.15
"Beatriz Bonfim",4791,770.32
"Letícia Pacheco",5103,527.06
"Caio Souza",1782,34.53
"Vinícius Cardoso",3762,61.36
"Sandra Moreira",6352,417.51
"Ana Xavier",5677,317.84
"Luiza Torres",1786,746.74
"Simone Couto",4924,542.15
"Rafael Barbosa",5142,503.64
"Camila Pinto",3513,690.86
"Giovana Maia",4405,686.65
"Gabriel Lacerda",6517,655.07
"Vinícius Cardoso",3762,843.18
"Ana Melo",5567,201.8
"Nicole Nogueira",1449,42.36
"Carlos Amaral",3011,899.33
"Ingrid Figueiredo",6232,409.09
"Túlio Bezerra",5308,305.22
"Heitor Rodrigues",6722,217.82
"Samuel Cardoso",4897,115.53
"Tainá Chaves",1578,300.13
"Simone Cavalcanti",1403,587.87
"Raquel Coelho",2131,240.75
"Paulo Bezerra",3246,962.57
"Fábio Martins",1341,234.94
"Manuela Barros",3435,409.95
"Elaine Braga",3676,441.05
"Gisele Pacheco",4176,190.29
"Sueli Batista",6688,611.9
"Gabriel Correia",3198,948.79
"Beatriz Oliveira",6431,490.29
"Fabiana Silva",1481,663.48
"Ana Cavalcanti",6179,853.43
"Jacqueline Coelho",5644,689.1
"Pedro Maciel",6824,70.98
"Manuela Novaes",2971,589.27
"Gabriel Viana",4885,265.81
"José Barbosa",2039,672.65
"Túlio Cavalcanti",6744,37.16
"Hugo Camargo",1848,330.71
"Hugo Domingues",2813,787.31
"Ingrid Esteves",1864,632.54
"Túlio Bonfim",3788,750.75
"Stella Bonfim",6535,12.02
"Samuel Andrade",4067,326.8
"Kátia Cruz",1885,404.17
"Gabriel Ramos",6768,489.16
"Helena Chaves",1142,2.44
"Beatriz Correia",3075,750.15
"Sônia Lacerda",2375,551.57
"Clara Domingues",5868,320.78
"Stella Gomes",1362,563.4
"Fabiana Marinho",2220,115.52
"José Lima",2163,750.15
"Felipe Moreira",1719,414.39
"Joaquim Ribeiro",3277,784.24
"Clara Antunes",2904,461.54
"Ricardo Farias",5371,870.19
"Vanessa Coelho",4633,88.21
"Rafael Barbosa",5142,99.37
"Aline Abreu",1896,865.86
"Tatiana Cruz",1686,109.17
"Patrícia Soares",4254,615.6
"Gisele Teixeira",3269,979.06
"Gustavo Drumond",6489,390.96
"Vanessa Marinho",4123,956.43
"Gisele Almeida",6170,131.7
"João Lacerda",3992,234.8
"Ingrid Batista",6579,929.57
"Elaine Farias",2323,711.35
"Juliana Drumond",6424,984.58
"Aline Cruz",5998,462.6
"Robson Maia",2634,68.16
"Karen Delgado",5551,955.24
"Gabriel Teixeira",1378,329.73
"Jefferson Couto",6418,851.5
"Samuel Borges",1386,407.39
"Letícia Meireles",6250,692.5
"Marcelo Chaves",1820,636.51
"Thiago Neves",5858,824.76
"Gisele Teixeira",3269,60.07
"Heitor Dias",1729,792.74
"Vitor Andrade",1733,674.13
"Larissa Domingues",1164,311.99
"Thiago Rocha",6283,937.36
"Camila Nascimento",5598,337.19
"Nicolas Dias",5698,565.2
"Ingrid Batista",6579,794.96
"Rafael Amorim",5343,567.16
"Robson Silva",1171,2.98
"Natália Rodrigues",1646,297.2
"Tainá Passos",3576,696.32
"Gabriele Morais",1033,67.74
"Daniel Freitas",6527,811.12
"Elaine Aguiar",1089,459.65
"Natália Alves",1210,837.64
"Elaine Maciel",3501,911.08
"Flávio Moura",5350,204.35
"Matheus Azevedo",3001,419.68
"Estela Maia",1984,429.87
"Leonardo Gomes",3740,931.65
"Rafael Tavares",1929,786.03
"Sueli Lima",2274,670.19
"Estela Pereira",1762,642.09
"Sônia Magalhães",6879,713.01
"Simone Domingues",1353,960.75
"Estela Pereira",3872,987.12
"Letícia Santos",3527,634.56
"Simone Macedo",5813,717.29
"Patrícia Garcia",1907,266.35
"Gustavo Drumond",6489,262.79
"Yasmin Sá",5797,311.17
"Robson Ferreira",6544,131.62
"Ingrid Ribeiro",6809,679.19
"Flávia Souza",6755,404.02
"Emerson Bezerra",3821,789.73
"Paulo Bezerra",3246,741.13
"Paula Tavares",3043,4.18
"Jorge Couto",4232,908.11
"Fabiana Garcia",1039,788.05
"Leonardo Ferreira",6155,872.16
"Clara Teixeira",4246,942.35
"Cristina Lacerda",1305,269.16
"Kátia Antunes",1613,483.04
"Raquel Macedo",5162,225.84
"Marcelo Pinto",1372,946.89
"Leonardo Ferreira",6155,392.02
"Natália Valente",1330,513.9
"Sueli Batista",6688,91.0
"Fabiana Silva",1481,453.5
"Paula Farias",3073,389.24
"Jéssica Xavier",5065,464.85
"Rebeca Camargo",2895,330.96
"Fernanda Esteves",4251,819.14
"Thiago Garcia",1804,517.24
"Vanessa Macedo",2779,323.75
"Fábio Peixoto",2330,98.3
"Manuela Soares",1678,143.31
"Vanessa Xavier",6647,515.0
"Ricardo Torres",1204,68.45
"Emerson Bonfim",4685,910.65
"Flávio Fernandes",5446,540.6
"Pedro Mendes",1930,934.7
"Tatiane Domingues",5897,884.55
"Joaquim Braga",4448,909.73
"Karen Amorim",5210,791.72
"Jéssica Delgado",3900,891.56
"Sofia Sá",5245,345.19
"Juliana Monteiro",1711,578.6
"Gabriele Valente",1100,865.6
"Joaquim Lima",1067,504.94
"Rafaela Sá",3111,69.09
"Wallace Castro",5958,463.44
"Sara Ramos",4349,385.07
"Luciana Novaes",1966,317.94
"Renata Ferreira",2590,952.83
"Raquel Arruda",3783,855.98
"Sandra Drumond",6654,329.71
"Daniel Borges",4595,292.7
"Aline Ramos",5469,730.74
"Clara Delgado",1485,350.47
"Gabriele Queiroz",5804,502.35
"Sônia Torres",6367,639.75
"Jéssica Costa",6697,138.19
"Nicole Neves",6331,924.05
"Ana Cavalcanti",6179,956.42
"Giovana Queiroz",3411,245.5
"Luiza Borges",6717,267.5
"Rebeca Bittencourt",2492,754.86
"Leonardo Azevedo",4516,31.75
"Marcelo Rezende",3405,286.14
"Tatiane Valentim",3958,226.92
"Murilo Medeiros",1477,546.47
"Sandra Vieira",4208,748.41
"Gisele Neves",3897,841.25
"Gustavo Dias",6398,588.34
"Jorge Ramos",5291,373.52
"Estela Siqueira",3091,547.91
"Manuela Bernardo",3646,890.54
"Renata Fonseca",6828,260.59
"Samuel Amaral",5761,266.18
"Vivian Macedo",1069,98.48
"Carlos Mendes",4374,148.64
"Daniel Coelho",5111,830.67
"Gisele Andrade",5118,467.81
"Fábio Oliveira",1958,320.75
"Robson Oliveira",3893,92.13
"Renan Castro",5638,731.06
"Leonardo Silva",2534,39.09
"Daniel Bezerra",2478,835.48
"Jorge Domingues",6758,114.7
"Robson Maia",2634,82.56
"Jéssica Teles",5539,206.62
"Sônia Maciel",4343,795.79
"Gabriel Rodrigues",5838,320.45
"Vivian Fonseca",6404,443.1
"Tainá Serra",1272,253.36
"Sofia Serra",2057,558.47
"Tatiane Moreira",5559,841.74
"Luiza Ferreira",4450,824.24
"Manuela Muniz",5416,259.48
"William Silva",5938,629.82
"Sueli Rocha",3026,329.53
"Priscila Passos",2097,272.4
"Simone Abreu",2104,683.0
"Felipe Melo",1221,171.07
"Fernanda Passos",5748,26.99
"Rebeca Marinho",5068,446.05
"Camila Nascimento",5598,675.92
"Pedro Almeida",5633,455.87
"Sabrina Vieira",3983,8.23
"Clara Teixeira",4246,380.04
"Patrícia Soares",4254,894.92
"Stella Bonfim",2842,507.72
"Giovana Maia",4405,773.89
"Felipe Leite",2320,863.05
"Túlio Aguiar",3936,51.1
"Roberta Gomes",2943,770.81
"Renan Correia",6040,371.03
"Heitor Rodrigues",4266,945.98
"Roberta Moreira",2103,407.44
"Flávia Nascimento",2910,214.41
"Heitor Valentim",4348,553.79
"Marcos Antunes",1535,992.73
"Vitor Cavalcanti",3552,349.69
"Renata Domingues",2717,870.2
"Beatriz Bonfim",4791,339.33
"Simone Camargo",1313,751.31
"Luciana Martins",5056,285.08
"Sara Pinto",2209,534.1
"Hugo Fernandes",6673,730.34
"Carlos Aguiar",6195,781.58
"Daniel Antunes",5052,899.82
"Vitor Lacerda",6841,682.28
"Helena Almeida",5902,754.15
"Sabrina Queiroz",2267,869.0
"William Bittencourt",5462,309.47
"Natália Queiroz",2275,919.91
"Paula Rodrigues",3372,499.91
"Bruna Camargo",6223,304.98
"Marcelo Torres",5406,319.66
"Estela Castro",1898,113.84
"Kátia Xavier",1030,606.65
"Clara Fonseca",5975,439.99
"João Monteiro",6916,32.98
"Yasmin Cardoso",4637,659.68
"Felipe Monteiro",4734,399.17
"Bianca Borges",3022,410.42
"Camila Aguiar",6467,600.06
"Marcelo Queiroz",6124,230.32
"Ana Siqueira",4259,969.21
"Paulo Sales",3316,731.78
"Carlos Cavalcanti",5875,809.37
"Rodrigo Valente",1838,152.51
"Rodrigo Maciel",4577,587.03
"Carlos Valente",4824,729.64
"Stella Nogueira",1941,702.66
"Nicole Delgado",3874,731.73
"Beatriz Aguiar",1539,47.37
"Ana Santos",1010,830.35
"Patrícia Bernardo",5414,821.71
"Hugo Domingues",2813,14.34
"Vitor Passos",1778,41.4
"Patrícia Borges",2665,423.27
"Wallace Cavalcanti",4981,874.95
"Gabriele Andrade",2314,46.98
"Jéssica Cardoso",1277,23.17
"Raquel Souza",4933,30.09
"Camila Castro",4562,154.96
"Michelle Araújo",5867,665.95
"Tatiane Valentim",3958,63.48
"Heitor Rodrigues",6722,527.12
"Sara Rodrigues",3700,765.79
"Murilo Campos",5562,553.2
"Tainá Chaves",1578,616.78
"Ricardo Oliveira",3655,919.71
"Simone Mendes",2485,773.52
"Simone Magalhães",6441,60.16
"Ingrid Muniz",2757,713.54
"Rafaela Bittencourt",2447,270.49
"André Braga",3763,926.56
"Emerson Araújo",1339,336.66
"Estela Melo",3363,485.72
"Isabela Drumond",6090,353.88
"Lorena Castro",3055,835.21
"Emerson Araújo",1339,346.78
"Emerson Bezerra",3821,770.92
"Letícia Borges",4975,12.2
"Patrícia Santos",2402,208.46
"Carlos Aguiar",6195,214.56
"Clara Passos",1328,802.35
"Bianca Teles",5191,37.9
"Pedro Nascimento",5777,236.1
"Hugo Almeida",1698,497.99
"Nicolas Andrade",2727,801.72
"Bianca Novaes",5978,660.82
"Paula Gomes",6711,318.84
"Tainá Lacerda",5922,93.41
"Natália Alves",1210,480.47
"Gustavo Araújo",4425,931.69
"Estela Xavier",1182,309.23
"Tatiane Macedo",2708,696.01
"Letícia Teles",4891,551.47
"Cristina Antunes",2231,924.86
"Lorena Chaves",2637,163.2
"Jacqueline Mendes",5592,683.51
"Lucas Costa",6805,392.87
"Ingrid Abreu",1524,254.01
"Jorge Maciel",1103,896.39
"Hugo Ribeiro",6774,103.29
"Sabrina Almeida",3711,639.29
"Lorena Rodrigues",4151,843.38
"André Assis",1584,870.87
"Fernanda Barbosa",3902,794.94
"Vanessa Leite",6739,249.12
"Eduardo Carvalho",1322,869.28
"Daniel Freitas",1393,826.46
"Rafaela Farias",4087,142.52
"Larissa Antunes",3733,875.21
"Isabela Nogueira",4432,408.99
"Letícia Morais",4365,901.16
"Fábio Monteiro",3885,994.0
"Natália Rodrigues",1646,990.25
"Heitor Valentim",4348,245.08
"Sofia Meireles",5702,247.44
"Roberta Jesus",2862,399.41
"Sônia Nogueira",6241,855.9
"Heitor Soares",4560,531.21
"Lucas Barros",1419,65.73
"Fabiana Silva",1481,361.14
"Luiza Valentim",5086,145.72
"Daniel Coelho",5111,424.97
"Leonardo Ferreira",6155,139.99
"Ingrid Jesus",5853,420.61
"João Monteiro",6916,547.55
"Diego Antunes",5382,503.65
"Vitor Muniz",1612,305.78
"Beatriz Valente",3437,997.35
"Hugo Silva",6542,431.59
"Joaquim Teixeira",1433,453.93
"Sueli Almeida",3163,764.32
"Jorge Ramos",5291,729.53
"Nicole Bezerra",3167,803.12
"Bruna Camargo",6223,564.11
"Joaquim Araújo",3296,267.6
"Elaine Medeiros",3216,608.04
"Robson Maia",2634,208.27
"Roberta Muniz",6201,774.62
"Karen Amorim",5210,600.35
"Karen Valente",3339,6.91
"Cristina Figueiredo",6180,218.58
"Clara Delgado",1485,909.62
"Sônia Nascimento",1073,141.98
"Hugo Camargo",1848,800.8
"Lucas Camargo",5474,867.29
"Karen Almeida",2008,821.58
"Natália Amorim",1537,307.21
"Nicolas Xavier",1881,910.15
"Flávio Domingues",5451,376.87
"Raquel Novaes",4773,742.96
"Heitor Castro",6255,325.71
"Paulo Medeiros",3054,307.44
"Lorena Pacheco",3861,488.05
"Vanessa Macedo",2779,186.95
"Renan Santos",6056,412.41
"Roberta Maia",4362,765.1
"Simone Serra",6702,633.63
"Rodrigo Cruz",6730,955.04
"Ana Xavier",1860,97.43
"Kátia Torres",2230,144.1
"Letícia Rezende",4332,574.03
"Isabela Fernandes",4955,855.94
"Flávio Maciel",6145,32.09
"Karen Pinto",3702,36.13
"Gisele Almeida",6170,911.37
"Clara Coelho",6659,386.07
"Clara Assis",5389,87.34
"Sueli Delgado",5410,399.39
"Wallace Ribeiro",2520,292.92
"Camila Nascimento",5598,756.21
"Rodrigo Barbosa",2774,221.19
"Tatiana Silva",4614,435.63
"Raquel Siqueira",2350,638.8
"Flávio Garcia",4745,805.21
"Vivian Magalhães",3135,729.02
"Isabela Nogueira",4432,511.14
"Stella Esteves",5316,976.85
"Yasmin Sá",5797,885.58
"Vitor Cavalcanti",3552,677.95
"Renan Leite",3940,380.42
"Priscila Freitas",5393,106.3
"Sônia Nogueira",6241,364.86
"Marcos Cruz",5424,749.63
"Sabrina Macedo",6057,998.2
"Tainá Garcia",5051,315.24
"Larissa Nascimento",2723,461.63
"Fábio Martins",2488,342.84
"Beatriz Borges",3811,530.22
"Gisele Serra",6898,233.25
"Sandra Arruda",4702,296.64
"Sofia Monteiro",2457,588.51
"Rafael Ferreira",4113,61.8
"Jéssica Costa",6697,505.35
"Gustavo Souza",3029,674.64
"Luiza Rezende",3840,881.41
"Aline Pereira",6622,441.09
"Juliana Drumond",6424,710.86
"Cristina Aguiar",4325,720.16
"Daniel Bittencourt",2416,612.26
"Sônia Cruz",3195,669.91
"Helena Medeiros",2341,174.76
"Patrícia Braga",1013,685.24
"Samuel Farias",3748,782.09
"Natália Rezende",2279,821.92
"Cristina Queiroz",6474,669.53
"Sofia Meireles",2259,80.51
"Letícia Teles",1528,414.24
"Renan Correia",6040,608.15
"William Peixoto",6400,234.39
"Natália Ramos",2434,181.65
"Estela Melo",3363,7.31
"Rafael Costa",6297,493.13
"Jorge Barbosa",1462,379.64
"Jefferson Batista",4273,370.06
"Beatriz Valente",3437,494.94
"Leonardo Ferreira",6155,461.84
"Flávio Maciel",1426,290.67
"Ricardo Freitas",6608,997.11
"Igor Assis",6480,905.6
"Renan Tavares",1291,672.18
"Leonardo Santos",4785,262.95
"Luciana Meireles",3013,340.65
"Gisele Arruda",1590,262.23
"Emerson Passos",5553,508.03
"Vitor Cavalcanti",3552,666.84
"Mariana Pacheco",6372,450.69
"Yasmin Muniz",1905,119.14
"Vinícius Rocha",6631,949.3
"Sofia Tavares",6012,631.3
"Letícia Meireles",2483,404.79
"Gustavo Sales",3346,436.38
"Heitor Valentim",4348,856.93
"Sandra Nogueira",6620,779.76
"Paula Queiroz",1873,384.37
"Marcos Nogueira",6149,522.2
"Sara Ramos",4349,973.78
"Nicolas Azevedo",4892,478.5
"Marcelo Figueiredo",4007,641.58
"Carlos Chaves",4600,937.41
"Sara Rodrigues",3063,619.36
"Estela Camargo",6577,359.84
"Gisele Xavier",3302,956.5
"Luciana Batista",2993,611.71
"Jéssica Antunes",1540,822.99
"Vinícius Pacheco",2579,697.85
"Simone Mendes",2485,722.23
"Sueli Delgado",5410,757.23
"Manuela Nogueira",2200,592.52
"Hugo Fernandes",6673,455.54
"Heitor Macedo",4857,817.13
"Renata Antunes",5495,934.41
"Larissa Antunes",3733,239.61
"Paula Gomes",6711,157.87
"William Gomes",1307,417.57
"Vanessa Xavier",5624,25.39
"Karen Costa",4572,47.84
"Nicolas Assis",2581,594.67
"Jacqueline Delgado",5132,525.13
"Sueli Almeida",3163,384.62
"Helena Sá",3509,801.25
"Cristina Leite",5531,272.18
"Luciana Carvalho",3539,479.68
"Vivian Severino",5319,59.02
"Beatriz Correia",3075,639.0
"Renan Castro",5638,830.39
"Sabrina Macedo",6057,652.17
"Vinícius Neves",2577,374.8
"Renan Almeida",1282,812.32
"Cristina Novaes",6778,458.5
"Raquel Nascimento",2915,418.53
"Natália Amorim",1537,234.29
"Manuela Rezende",5420,307.1
"Flávia Araújo",2540,729.24
"André Pereira",2818,478.03
"Murilo Lima",5080,252.44
"Nicolas Esteves",2050,271.56
"Rafaela Farias",4087,475.81
"Ricardo Nogueira",5161,657.61
"Camila Nascimento",5598,892.29
"Simone Meireles",2407,676.86
"Marta Dias",5313,962.95
"Vitor Braga",1574,812.45
"Simone Medeiros",6707,163.88
"Vivian Severino",5319,338.72
"Bruna Camargo",6223,385.86
"Jacqueline Delgado",5132,989.96
"Camila Bezerra",5032,865.01
"Heitor Dias",1729,660.57
"Pedro Dias",2501,206.05
"Camila Bernardo",3170,268.91
"Raquel Pereira",6349,380.44
"Giovana Maia",4405,220.65
"Murilo Lima",5080,468.32
"Heitor Tavares",5174,616.23
"Helena Valente",4711,511.3
"Karen Castro",6660,738.93
"Fernanda Monteiro",4830,67.85
"Kátia Santos",6771,282.28
"Gisele Andrade",5118,237.21
"Gisele Esteves",6291,112.78
"Nicolas Couto",4871,811.04
"Larissa Queiroz",3301,847.24
"Diego Medeiros",5544,492.06
"William Barros",6128,263.76
"Nicole Rodrigues",5681,929.72
"Rodrigo Lima",3060,828.75
"Leonardo Maciel",5112,548.84
"Paula Esteves",5279,160.34
"Manuela Antunes",4467,644.78
"Pedro Borges",1738,798.61
"Joaquim Farias",2129,720.39
"Gabriele Queiroz",5804,48.29
"Rafaela Sá",3111,647.85
"Jéssica Ramos",4845,94.28
"Rodrigo Dias",5686,345.67
"Estela Teixeira",5359,270.26
"Elaine Braga",3676,814.47
"Lucas Fernandes",2616,137.02
"William Barros",6128,452.13
"Caio Souza",1782,764.32
"Emerson Oliveira",6405,732.18
"Jéssica Fernandes",6588,32.11
"Thiago Torres",1924,65.58
"Gisele Andrade",5118,585.83
"Manuela Soares",1678,327.68
"Bruna Tavares",3918,836.75
"Nicole Torres",3924,957.44
"Rodrigo Mendes",2397,517.83
"Stella Azevedo",5667,253.04
"Elaine Lima",6103,849.68
"Roberta Morais",2664,837.73
"Gabriele Rezende",5499,852.4
"Wallace Meireles",1662,199.34
"Rodrigo Mendes",3827,992.58
"Marta Severino",6458,89.08
"Murilo Borges",6114,958.64
"Sônia Nogueira",6241,187.07
"Ana Farias",6137,69.81
"Samuel Valentim",1891,438.05
"Vitor Cavalcanti",3552,22.46
"Rafael Barbosa",5142,442.48
"Joaquim Fernandes",6780,866.0
"Heitor Garcia",5027,155.62
"Yasmin Couto",1673,92.64
"Eduardo Maciel",4326,703.52
"Patrícia Arruda",5127,961.64
"Joaquim Braga",4448,693.36
"Aline Ramos",5469,640.91
"Gustavo Souza",5267,550.35
"Vanessa Costa",1837,192.25
"Beatriz Carvalho",6191,109.87
"Samuel Borges",1386,813.27
"Patrícia Aguiar",6325,681.15
"Vanessa Costa",1837,255.79
"Rodrigo Soares",5023,43.63
"Tatiana Magalhães",4578,954.61
"Heitor Bezerra",2873,66.55
"Fábio Dias",1617,378.29
"Carlos Mendes",4374,400.36
"Marcos Mendes",4817,476.98
"Luciana Meireles",3013,966.23
"Renata Maciel",4227,941.32
"Gabriele Marinho",5601,629.78
"Lorena Andrade",1484,837.58
"Estela Teixeira",5359,558.77
"Tatiana Abreu",5617,700.14
"Ricardo Muniz",5820,113.99
"Jorge Alves",3310,4.46
"Raquel Batista",3212,515.38
"Larissa Nogueira",4554,25.02
"Thiago Azevedo",3458,536.65
"Cristina Novaes",6778,201.75
"Kátia Teles",4616,532.98
"Raquel Farias",4394,345.24
"Elaine Teles",6491,871.65
"Sabrina Macedo",6057,618.98
"Gisele Cruz",4985,870.17
"Rodrigo Queiroz",3831,232.01
"Aline Tavares",1743,785.37
"Cristina Bittencourt",3388,86.48
"Tatiane Nascimento",3526,860.42
"Natália Queiroz",2275,835.14
"Tatiane Severino",2741,567.19
"Igor Siqueira",6533,402.7
"Lívia Jesus",2148,154.74
"Giovana Maia",4405,215.84
"Túlio Rodrigues",3158,76.15
"Priscila Amorim",2017,202.54
"Rafaela Farias",4087,664.75
"Jefferson Correia",5331,922.77
"Rafaela Melo",5505,424.68
"Raquel Teles",4565,467.18
"Bianca Pacheco",5001,976.22
"Beatriz Esteves",5187,806.84
"Rafael Ferreira",4113,725.83
"William Silva",5938,575.66
"Fábio Oliveira",1958,106.17
"Fabiana Ramos",6557,689.99
"Wallace Cavalcanti",4981,744.53
"Hugo Amaral",3642,706.21
"Hugo Almeida",1698,489.13
"Nicole Barros",3116,989.67
"Tainá Santos",1500,458.26
"Túlio Bonfim",3788,494.63
"Vivian Neves",5774,241.65
"Patrícia Teles",2769,785.85
"Rebeca Pereira",6073,206.34
"Rodrigo Lima",3060,384.59
"Sofia Monteiro",2457,265.23
"Helena Antunes",3531,710.12
"William Camargo",3231,883.31
"Lívia Queiroz",4299,895.11
"Murilo Coelho",1586,199.07
"Yasmin Camargo",4729,419.33
"Vanessa Cardoso",2977,940.71
"João Moura",3753,60.93
"Gustavo Arruda",3565,847.2
"Simone Mendes",2485,794.99
"Tatiana Bezerra",6341,571.43
"Rodrigo Dias",5686,971.74
"Thiago Melo",1836,483.45
"Vivian Drumond",1908,751.08
"Manuela Arruda",5704,319.63
"Vinícius Pacheco",2579,816.31
"Sônia Sales",5999,115.71
"Tainá Moura",1853,921.98
"Luiza Torres",2549,673.81
"Patrícia Bernardo",5414,148.67
"Yasmin Couto",1673,969.91
"Rodrigo Queiroz",3831,926.17
"Raquel Macedo",5162,997.93
"Manuela Bernardo",3646,480.24
"Clara Domingues",5868,854.53
"Roberta Torres",1933,340.77
"Beatriz Valente",3437,114.84
"Gabriel Rodrigues",5838,918.84
"Lucas Lacerda",4111,465.46
"Vinícius Soares",2278,402.11
"Giovana Lima",2006,517.78
"Hugo Azevedo",3166,155.19
"Jorge Ramos",5291,861.18
"Rafael Valentim",5147,544.67
"Yasmin Pereira",1347,262.01
"Pedro Nascimento",5777,201.1
"Vivian Maciel",5678,603.59
"Lucas Costa",6805,835.84
"Sandra Moreira",6352,499.14
"Gabriel Garcia",1331,218.97
"Yasmin Amorim",1922,516.26
"Flávio Severino",3273,125.15
"Beatriz Lima",4313,584.35
"Patrícia Arruda",6466,81.4
"Gisele Morais",5595,779.23
"Bianca Andrade",4862,881.26
"Simone Almeida",5472,546.63
"Robson Freitas",4293,747.82
"Jorge Ramos",5291,0.5
"Hugo Magalhães",4495,624.94
"Tatiana Cruz",1686,715.72
"Manuela Santos",1615,592.39
"Raquel Abreu",1811,750.68
"Priscila Passos",2097,477.62
"Camila Pinto",3513,714.36
"Igor Xavier",4457,22.63
"Vitor Cavalcanti",3552,462.71
"Raquel Arruda",3783,902.75
"Jacqueline Bonfim",4298,648.83
"Luciana Soares",1798,934.32
"Carlos Rezende",1679,275.47
"Joaquim Teixeira",1433,367.0
"Paula Esteves",5279,570.72
"Marcelo Chaves",1820,238.75
"Ingrid Sá",6919,345.01
"Stella Valentim",1086,884.22
"Felipe Pereira",5476,755.05
"Roberta Moreira",6176,328.17
"Sara Siqueira",4903,293.25
"Igor Vieira",3596,109.44
"Letícia Santos",3527,724.63
"Gabriele Sales",4203,995.58
"Patrícia Aguiar",6325,52.87
"Jefferson Nogueira",4991,714.72
"Vivian Leite",5674,678.81
"Clara Siqueira",1326,914.11
"Ingrid Siqueira",2369,986.65
"Larissa Macedo",1506,339.19
"Kátia Queiroz",5789,67.81
"Jorge Maciel",1103,584.99
"Tainá Serra",1272,80.15
"Clara Antunes",2904,905.95
"Hugo Silva",6542,988.38
"Vinícius Pacheco",2579,566.06
"Mariana Pacheco",6372,568.4
"Ricardo Nascimento",6396,218.92
"Joaquim Lima",3998,145.53
"Vinícius Severino",4811,885.93
"Igor Valente",6727,651.42
"Sara Siqueira",4903,81.23
"Renan Almeida",1282,412.64
"Natália Alves",1210,166.73
"Bruna Medeiros",6908,833.22
"Tatiana Assis",4130,960.72
"Priscila Amorim",2017,64.58
"Tainá Passos",3576,21.19
"Isabela Fernandes",4955,441.2
"Sandra Vieira",4208,215.81
"Wallace Bernardo",3290,345.81
"Joaquim Barbosa",1954,138.23
